1,Z01,M1,10,AC1000,Y,A Park,21,53
1,Z02,M1,10,FN39TG,Y,A Park,24,40
1,Z03,M1,10,JDNS77,N,A Park,25,50
1,Z04,M1,10,GG1919,N,A Park,26,45
1,Z05,M1,10,ACMAX22,N,A Park,27,70
2,Z01,M2,10,AC1000,N,A Park,26,30
2,Z02,M2,10,FN39TG,Y,A Park,23,40
2,Z03,M2,10,JDNS77,Y,A Park,22,50
2,Z04,M2,10,GG1919,Y,A Park,26,45
3,Z01,M3,10,ACMAX22,Y,KLK,29,70
3,Z02,M3,10,AC1000,Y,KLK,23,30
3,Z03,M3,10,FN39TG,N,KLK,24,40
4,Z01,M4,10,JDNS77,N,B Park,25,50
4,Z02,M4,10,GG1919,N,B Park,26,45
4,Z03,M4,10,ACMAX22,N,B Park,27,70
4,Z04,M4,10,AC1000,Y,B Park,26,30
4,Z05,M4,10,FN39TG,Y,B Park,23,40
4,Z06,M4,10,JDNS77,Y,B Park,22,50
5,Z01,M5,10,GG1919,Y,B Park,26,45
5,Z02,M5,10,ACMAX22,Y,B Park,29,70
5,Z03,M5,10,ACMAX22,N,B Park,23,30
5,Z04,M5,10,AC1000,N,B Park,24,40
5,Z05,M5,10,FN39TG,N,B Park,25,50
5,Z06,M5,10,JDNS77,N,B Park,26,45
5,Z07,M5,10,GG1919,Y,B Park,27,70
6,Z01,M6,10,ACMAX22,Y,D Park,26,50
6,Z02,M6,10,AC1000,Y,D Park,23,45
6,Z03,M6,10,FN39TG,N,D Park,22,70
